1816
1416	1851	10.000000
1417	158	14.000000
1418	1539	20.000000
1419	718	6.000000
1420	325	11.000000
1421	381	7.000000
1422	399	17.000000
1423	1469	13.000000
1424	2	3.000000
1425	2337	11.000000
1426	52	6.000000
1427	516	17.000000
1428	531	9.000000
1429	618	5.000000
1430	591	21.000000
1431	1276	12.000000
1432	1162	7.000000
1433	739	5.000000
1434	2214	11.000000
1435	1856	8.000000
1436	786	28.000000
1437	697	13.000000
1438	427	10.000000
1439	829	5.000000
1440	732	15.000000
1441	1001	10.000000
1442	2135	12.000000
1443	2154	8.000000
1444	919	6.000000
1445	2039	7.000000
1446	475	12.000000
1447	1267	5.000000
1448	2100	8.000000
1449	966	4.000000
1450	1873	11.000000
1451	487	8.000000
1452	1601	14.000000
1453	922	7.000000
1454	1333	7.000000
1455	547	8.000000
1456	1632	11.000000
1457	641	8.000000
1458	518	6.000000
1459	31	19.000000
1460	2068	13.000000
1461	326	6.000000
1462	1609	21.000000
1463	194	13.000000
1464	545	9.000000
1465	1709	16.000000
1466	2309	15.000000
1467	1082	9.000000
1468	234	1.000000
1469	1557	10.000000
1470	2318	7.000000
1471	451	11.000000
1472	584	4.000000
1473	1836	7.000000
1474	1528	13.000000
1475	1957	16.000000
1476	683	6.000000
1477	36	7.000000
1478	1263	13.000000
1479	1378	0.000000
1480	567	16.000000
1481	1752	17.000000
1482	1187	6.000000
1483	861	1.000000
1484	1946	3.000000
1485	2103	10.000000
1486	2142	12.000000
1487	476	10.000000
1488	1019	10.000000
1489	969	11.000000
1490	1268	6.000000
1491	279	10.000000
1492	2086	9.000000
1493	59	7.000000
1494	2040	2.000000
1495	177	19.000000
1496	1504	12.000000
1497	1738	5.000000
1498	1884	2.000000
1499	2128	2.000000
1500	2110	15.000000
1501	1216	18.000000
1502	364	10.000000
1503	2036	6.000000
1504	852	8.000000
1505	2288	4.000000
1506	2377	9.000000
1507	2165	11.000000
1508	2230	10.000000
1509	1377	15.000000
1510	1630	16.000000
1511	882	11.000000
1512	1389	11.000000
1513	1230	5.000000
1514	1384	14.000000
1515	1234	6.000000
1516	714	5.000000
1517	2140	6.000000
1518	1396	28.000000
1519	1624	15.000000
1520	1842	9.000000
1521	1021	5.000000
1522	608	8.000000
1523	874	6.000000
1524	504	9.000000
1525	64	6.000000
1526	599	12.000000
1527	1222	11.000000
1528	673	4.000000
1529	1712	16.000000
1530	970	12.000000
1531	858	10.000000
1532	1427	12.000000
1533	90	13.000000
1534	1761	4.000000
1535	225	13.000000
1536	1134	7.000000
1537	1759	9.000000
1538	124	6.000000
1539	2162	17.000000
1540	387	5.000000
1541	1729	4.000000
1542	989	11.000000
1543	439	3.000000
1544	1837	4.000000
1545	996	11.000000
1546	1113	18.000000
1547	1419	12.000000
1548	1348	5.000000
1549	1578	21.000000
1550	1258	8.000000
1551	566	9.000000
1552	561	13.000000
1553	1913	22.000000
1554	2244	9.000000
1555	2220	15.000000
1556	75	8.000000
1557	2077	8.000000
1558	370	11.000000
1559	1587	5.000000
1560	1879	15.000000
1561	762	8.000000
1562	453	11.000000
1563	300	6.000000
1564	1337	5.000000
1565	2113	7.000000
1566	42	24.000000
1567	1058	10.000000
1568	390	9.000000
1569	1440	4.000000
1570	548	5.000000
1571	1560	2.000000
1572	1964	6.000000
1573	45	10.000000
1574	1896	8.000000
1575	1950	15.000000
1576	916	16.000000
1577	1567	10.000000
1578	323	12.000000
1579	822	12.000000
1580	2133	1.000000
1581	1331	8.000000
1582	2098	7.000000
1583	1470	8.000000
1584	598	7.000000
1585	2398	9.000000
1586	604	15.000000
1587	185	14.000000
1588	482	13.000000
1589	109	11.000000
1590	911	6.000000
1591	799	5.000000
1592	87	9.000000
1593	1589	7.000000
1594	1327	5.000000
1595	2171	9.000000
1596	311	10.000000
1597	336	5.000000
1598	0	12.000000
1599	2247	11.000000
1600	2381	7.000000
1601	612	7.000000
1602	1184	13.000000
1603	1849	10.000000
1604	620	14.000000
1605	2063	6.000000
1606	2327	2.000000
1607	1166	3.000000
1608	571	8.000000
1609	1431	6.000000
1610	1026	6.000000
1611	26	11.000000
1612	412	14.000000
1613	1814	14.000000
1614	1145	12.000000
1615	1965	8.000000
1616	2064	12.000000
1617	1398	2.000000
1618	1430	8.000000
1619	1194	4.000000
1620	1261	4.000000
1621	195	9.000000
1622	2009	13.000000
1623	723	14.000000
1624	685	5.000000
1625	910	8.000000
1626	2227	6.000000
1627	1572	12.000000
1628	897	13.000000
1629	1102	2.000000
1630	94	17.000000
1631	34	1.000000
1632	1087	10.000000
1633	444	10.000000
1634	1931	14.000000
1635	220	8.000000
1636	2062	10.000000
1637	1462	9.000000
1638	1832	5.000000
1639	2229	6.000000
1640	1687	5.000000
1641	2168	8.000000
1642	2409	1.000000
1643	431	14.000000
1644	259	14.000000
1645	2365	11.000000
1646	1341	2.000000
1647	867	11.000000
1648	1266	7.000000
1649	1731	13.000000
1650	1890	6.000000
1651	2383	5.000000
1652	2107	10.000000
1653	1409	7.000000
1654	1443	8.000000
1655	999	17.000000
1656	1161	6.000000
1657	1600	8.000000
1658	779	7.000000
1659	684	6.000000
1660	1893	7.000000
1661	1657	6.000000
1662	2290	5.000000
1663	628	6.000000
1664	1207	6.000000
1665	1616	5.000000
1666	1998	17.000000
1667	1075	7.000000
1668	2301	8.000000
1669	2075	13.000000
1670	1491	9.000000
1671	1250	8.000000
1672	578	8.000000
1673	2284	4.000000
1674	1015	8.000000
1675	997	3.000000
1676	1598	6.000000
1677	1445	5.000000
1678	298	6.000000
1679	1794	13.000000
1680	1813	12.000000
1681	2006	16.000000
1682	2189	10.000000
1683	367	6.000000
1684	928	10.000000
1685	2111	4.000000
1686	204	11.000000
1687	1689	5.000000
1688	936	9.000000
1689	1354	6.000000
1690	223	13.000000
1691	2159	10.000000
1692	1551	1.000000
1693	54	9.000000
1694	2123	12.000000
1695	887	10.000000
1696	149	7.000000
1697	539	8.000000
1698	113	6.000000
1699	2234	4.000000
1700	2360	8.000000
1701	2305	6.000000
1702	86	8.000000
1703	488	10.000000
1704	2380	5.000000
1705	100	11.000000
1706	1980	8.000000
1707	1742	11.000000
1708	2388	8.000000
1709	256	9.000000
1710	1171	7.000000
1711	1562	8.000000
1712	988	4.000000
1713	1695	6.000000
1714	2242	8.000000
1715	1647	3.000000
1716	1720	7.000000
1717	1370	2.000000
1718	1661	7.000000
1719	1501	5.000000
1720	1804	11.000000
1721	830	10.000000
1722	1347	7.000000
1723	2373	14.000000
1724	1060	7.000000
1725	597	7.000000
1726	41	5.000000
1727	1461	9.000000
1728	1502	9.000000
1729	2202	6.000000
1730	782	8.000000
1731	2121	11.000000
1732	1041	4.000000
1733	334	4.000000
1734	2008	11.000000
1735	207	3.000000
1736	843	8.000000
1737	711	13.000000
1738	550	10.000000
1739	401	3.000000
1740	320	8.000000
1741	884	15.000000
1742	1611	9.000000
1743	2026	14.000000
1744	108	8.000000
1745	1784	2.000000
1746	1722	7.000000
1747	958	6.000000
1748	496	5.000000
1749	2074	9.000000
1750	525	4.000000
1751	572	8.000000
1752	1715	7.000000
1753	1434	5.000000
1754	2236	6.000000
1755	918	9.000000
1756	383	8.000000
1757	1136	8.000000
1758	33	6.000000
1759	2166	15.000000
1760	952	6.000000
1761	893	8.000000
1762	248	10.000000
1763	2335	8.000000
1764	280	7.000000
1765	2283	8.000000
1766	656	4.000000
1767	1028	3.000000
1768	844	6.000000
1769	535	6.000000
1770	302	2.000000
1771	1302	6.000000
1772	851	4.000000
1773	2023	3.000000
1774	348	5.000000
1775	1291	4.000000
1776	1032	8.000000
1777	362	7.000000
1778	755	14.000000
1779	1486	8.000000
1780	2369	3.000000
1781	707	9.000000
1782	784	7.000000
1783	644	14.000000
1784	479	5.000000
1785	2286	6.000000
1786	1654	2.000000
1787	152	4.000000
1788	2333	1.000000
1789	118	8.000000
1790	853	5.000000
1791	1773	8.000000
1792	2292	6.000000
1793	1022	11.000000
1794	288	8.000000
1795	2385	5.000000
1796	1402	13.000000
1797	2314	6.000000
1798	2315	5.000000
1799	1926	4.000000
1800	71	8.000000
1801	144	2.000000
1802	785	7.000000
1803	151	11.000000
1804	2246	8.000000
1805	393	7.000000
1806	1070	9.000000
1807	1189	6.000000
1808	1418	1.000000
1809	1613	4.000000
1810	1506	6.000000
1811	1952	6.000000
1812	76	4.000000
1813	859	3.000000
1814	1380	10.000000
1815	1029	3.000000
1816	748	5.000000
1817	1779	3.000000
1818	1366	5.000000
1819	2101	5.000000
1820	968	4.000000
1821	1704	6.000000
1822	703	6.000000
1823	1520	4.000000
1824	1726	6.000000
1825	6	1.000000
1826	1580	5.000000
